,Wavelength,Activity,Detection,Correlation
56,283,0.0018420996613319166,False,0.07487517604892106
57,288,0.001775538349242308,False,0.07299184522664297
58,293,0.0017101456267596463,False,0.07180207649162855
59,298,0.0016462461269228514,False,0.07088306575567208
60,303,0.0015841427147548948,False,0.07016822566852349
61,308,0.0015241039605353864,False,0.06961199504792223
62,313,0.0014663567606648625,False,0.06920148359271476
63,318,0.0014110827667860595,False,0.06920148359271441
64,323,0.0013584175759311433,False,0.06920148359271394
65,328,0.0013084518819130692,False,0.06920148359271391
66,333,0.001261233988017142,False,0.0692014835927143
67,338,0.0012167732363352662,False,0.06920148359271386
68,343,0.0011750440255837208,False,0.06920148359271396
69,348,0.0011359901737138963,False,0.06920148359271408
70,353,0.0010995294409262737,False,0.06920148359271384
71,358,0.0010655580693525292,False,0.06920148359271418
72,363,0.0010339552235438523,False,0.06920148359271427
73,368,0.0010045872359708277,False,0.06920148359271466
74,373,0.0009773115779072722,False,0.06920148359271436
75,378,0.0009519804910351928,False,0.06920148359271394
76,383,0.0009284442304080619,False,0.0692014835927143
77,388,0.0009065538855039322,False,0.06920148359271443
78,393,0.0008861637626693667,False,0.06920148359271398
79,398,0.0008671333284687733,False,0.06920148359271419
80,403,0.0008493287283205996,False,0.06920148359271418
81,408,0.0008326239074144032,False,0.06924674542604892
82,413,0.0008169013706235655,False,0.06944656962203934
83,418,0.000802052624671053,False,0.06967008578877093
84,423,0.0007879783492181701,False,0.06989653126289037
85,428,0.0007745883441575053,False,0.07018051974581557
86,433,0.0007618012987080187,False,0.0705131572856875
87,438,0.0007495444245162593,False,0.07088899106639344
88,443,0.0007377529904558523,False,0.07129882745925778
89,448,0.0007263697917078698,False,0.07176765490212873
90,453,0.0007153445804355073,False,0.07233717278964388
91,458,0.0007046334802599174,False,0.0729630110350614
92,463,0.0006941984020238098,False,0.07381511223002009
93,468,0.000684006474132659,False,0.07498278389990116
94,473,0.0006740294971442041,False,0.07630252854917702
95,478,0.0006642434292504718,False,0.077943106626609
96,483,0.000654627906828699,False,0.08018723579504669
97,488,0.0006451658022781508,False,0.08332792109426766
98,493,0.00063584281984884,False,0.08833676071640127
99,498,0.0006266471290334632,True,0.11711535984088901
100,503,0.000617569034276221,True,0.17901598312643158
101,508,0.000608600679188797,True,0.351535407623181
102,513,0.0005997357831030535,True,0.5766759706690292
103,518,0.0005909694075857085,True,0.26869969712691316
104,523,0.0005822977504555473,True,0.15960221502974115
105,528,0.0005737179648466673,True,0.11411322658688114
106,533,0.0005652280009265714,False,0.08964612383133178
107,538,0.0005568264679860865,False,0.0839549886932283
108,543,0.0005485125147557152,False,0.08092914874402295
109,548,0.0005402857259525743,False,0.07872796330274064
110,553,0.000532146033224039,False,0.0770559166200936
111,558,0.0005240936388117661,False,0.07574331088179577
112,563,0.0005161289504179859,False,0.07468590715882921
113,568,0.0005082525259047647,False,0.07381613364689256
114,573,0.0005004650265978196,False,0.07308833632662032
115,578,0.0004927671780982893,False,0.07247051543377285
116,583,0.00048515973762629303,False,0.07193960501943836
117,588,0.0004776434670302245,False,0.07147857354317647
118,593,0.0004702191106971784,False,0.07107456089821762
119,598,0.0004628873776889001,False,0.07071767273432372
120,603,0.0004556489275101827,False,0.07040015563921949
121,608,0.0004485043589885121,False,0.070115893522031
122,613,0.0004414542018092794,False,0.06985997162880044
123,618,0.0004344989103079309,False,0.06962837773257312
124,623,0.0004276388591720444,False,0.0694178373206532
125,628,0.00042087434075075683,False,0.0692256269971331
126,633,0.00041420556370970067,False,0.06920148359271512
127,638,0.0004076326528040307,False,0.06920148359271455
128,643,0.0004011556495729516,False,0.06920148359271454
129,648,0.0003947745137867543,False,0.0692014835927154
130,653,0.0003884891255003329,False,0.06920148359271501
131,658,0.00038229928758831217,False,0.06920148359271415
132,663,0.00037620472865521775,False,0.06920148359271407
133,668,0.00037020510622896104,False,0.06920148359271464
134,673,0.0003643000101608251,False,0.06920148359271457
135,678,0.0003584889661662627,False,0.06920148359271469
136,683,0.0003527714394511607,False,0.06920148359271427
137,688,0.0003471468383781688,False,0.06920148359271486
138,693,0.0003416145181338839,False,0.06920148359271489
139,698,0.00033617378436570747,False,0.06920148359271423
140,703,0.0003308238967625473,False,0.06920148359271469
141,708,0.00032556407255825105,False,0.06920148359271475
142,713,0.0003203934899409513,False,0.06920148359271407
143,718,0.0003153112913559061,False,0.06920148359271407
144,723,0.0003103165866912463,False,0.06920148359271473
145,728,0.00030540845633968545,False,0.06920148359271407
146,733,0.0003005859541312703,False,0.06920148359271444
147,738,0.0002958481101337022,False,0.06920148359271457
148,743,0.0002911939333189238,False,0.06920148359271462
149,748,0.00028662241409575616,False,0.06920148359271407
150,753,0.00028213252670901916,False,0.06920148359271415
151,758,0.00027772323150734347,False,0.06920148359271408
152,763,0.00027339347708209153,False,0.06920148359271401
153,768,0.00026914220228011507,False,0.06920148359271422
154,773,0.0002649683380940178,False,0.06920148359271415
155,778,0.0002608708094340115,False,0.06920148359271391
156,783,0.0002568485367853551,False,0.06920148359271433
157,788,0.0002529004377552718,False,0.06920148359271394
158,793,0.00024902542851465507,False,0.06920148359271419
159,798,0.0002452224251382026,False,0.06920148359271412
160,803,0.00024149034484818906,False,0.069201483592714
161,808,0.00023782810716589965,False,0.06920148359271448
162,813,0.000234234634975473,False,0.0692014835927143
163,818,0.00023070885550454165,False,0.06920148359271393
164,823,0.00022724970122587387,False,0.06920148359271389
165,828,0.00022385611068445754,False,0.06920148359271405
166,833,0.0002205270292537536,False,0.06920148359271394
167,838,0.00021726140982524284,False,0.06920148359271412
168,843,0.00021405821343554608,False,0.06920148359271402
169,848,0.00021091640983385716,False,0.06920148359271427
170,853,0.0002078349779941067,False,0.06920148359271393
171,858,0.00020481290657489566,False,0.06920148359271482
172,863,0.00020184919433018238,False,0.06920148359271393
173,868,0.00019894285047446185,False,0.06920148359271414
174,873,0.0001960928950049463,False,0.06920148359271473
175,878,0.00019329835898338553,False,0.06920148359271402
176,883,0.0001905582847809881,False,0.06920148359271407
177,888,0.00018787172628819396,False,0.0692014835927141
178,893,0.0001852377490919063,False,0.06920148359271437
179,898,0.00018265543062305817,False,0.06920148359271402
180,903,0.00018012386027589202,False,0.0692014835927138
181,908,0.00017764213950138727,False,0.06920148359271487
182,913,0.0001752093818768829,False,0.06920148359271472
183,918,0.0001728247131535823,False,0.06920148359271429
184,923,0.0001704872712835978,False,0.06920148359271379
185,928,0.00016819620642842984,False,0.06920148359271434
186,933,0.0001659506809500589,False,0.06920148359271419
187,938,0.0001637498693866861,False,0.06920148359271412
188,943,0.0001615929584136601,False,0.06920148359271514
189,948,0.00015947914679168002,False,0.06920148359271418
190,953,0.0001574076453031092,False,0.06920148359271382
191,958,0.00015537767667725066,False,0.06920148359271402
192,963,0.000153388475506409,False,0.06920148359271416
193,968,0.00015143928815300462,False,0.06920148359271387
194,973,0.00014952937264896808,False,0.06920148359271384
195,978,0.00014765799858839146,False,0.06920148359271439
196,983,0.00014582444701401873,False,0.06920148359271386
197,988,0.0001440280102984639,False,0.06920148359271464
198,993,0.00014226799202098468,False,0.06920148359271402
199,998,0.0001405437068400578,False,0.06920148359271384
200,1003,0.0001388544803629081,False,0.06920148359271384
