,Wavelength,Activity,Detection,Correlation
52,263,0.0006563214670536543,True,0.18579645805390624
53,268,0.0006276468994636257,True,0.10972538625538057
54,273,0.0005960414624713468,False,0.08205744927676421
55,278,0.0005624089594374128,False,0.07763706314729739
56,283,0.000527589368083102,False,0.07487517604892104
57,288,0.000492353712171285,False,0.07299184522664297
58,293,0.00045740568352917415,False,0.07180207649162854
59,298,0.00042338734051268375,False,0.07088306575567209
60,303,0.00039088659507791496,False,0.0701682256685235
61,308,0.0003604441313454875,False,0.06961199504792218
62,313,0.0003325569338460707,False,0.06920148359271472
63,318,0.00030767496141059455,False,0.0692014835927141
64,323,0.0002861873010777581,False,0.06920148359271384
65,328,0.00026839557657940466,False,0.06920148359271383
66,333,0.0002544768528683944,False,0.06920148359271432
67,338,0.00024444568568342875,False,0.06920148359271386
68,343,0.00023813151719308473,False,0.06920148359271396
69,348,0.00023518657145615398,False,0.06920148359271407
70,353,0.00023512765066164293,False,0.06920148359271391
71,358,0.0002373995045726232,False,0.06920148359271416
72,363,0.00024143938647368967,False,0.06920148359271427
73,368,0.0002467264810283846,False,0.06920148359271469
74,373,0.0002528102271051498,False,0.06920148359271434
75,378,0.00025932013742749815,False,0.06920148359271397
76,383,0.00026596329411270893,False,0.0692014835927143
77,388,0.0002725154541320758,False,0.06920148359271444
78,393,0.0002788099282695671,False,0.069201483592714
79,398,0.0002847266042390828,False,0.06920148359271419
80,403,0.00029018220775845784,False,0.06920148359271418
81,408,0.0002951221454649381,False,0.06924674542604879
82,413,0.00029951389644160693,False,0.06944656962203934
83,418,0.00030334176250138245,False,0.06967008578877093
84,423,0.00030660274561266943,False,0.06989653126289036
85,428,0.00030930333173406185,False,0.07018051974581557
86,433,0.00031145699095987313,False,0.07051315728568747
87,438,0.000313082238458224,False,0.07088899106639347
88,443,0.0003142011324968103,False,0.07129882745925778
89,448,0.00031483811266457505,False,0.07176765490212848
90,453,0.0003150191029979711,False,0.07233717278964387
91,458,0.00031477082169693117,False,0.07296301103506142
92,463,0.00031412025227877966,False,0.07381511223002007
93,468,0.0003130942411557116,False,0.07498278389990123
94,473,0.00031171919440869575,False,0.07630252854917702
95,478,0.0003100208525139453,False,0.07794310662660894
96,483,0.0003080241263859548,False,0.0801872357950467
97,488,0.00030575298165916423,False,0.08332792109426769
98,493,0.00030323036089048783,False,0.08833676071640133
99,498,0.000300478135514762,True,0.11711535984088894
100,503,0.00029751708106712417,True,0.17901598312643155
101,508,0.0002943668705084894,True,0.35153540762318053
102,513,0.00029104608153463006,True,0.5766759706690294
103,518,0.00028757221457705756,True,0.2686996971269132
104,523,0.00028396171886347146,True,0.15960221502974115
105,528,0.0002802300244319288,True,0.11411322658688114
106,533,0.0002763915784156805,False,0.08964612383133178
107,538,0.0002724598842553177,False,0.0839549886932283
108,543,0.00026844754276850104,False,0.08092914874402292
109,548,0.00026436629422922495,False,0.07872796330274064
110,553,0.00026022706078744596,False,0.07705591662009363
111,558,0.00025603998870515134,False,0.07574331088179564
112,563,0.00025181449000242573,False,0.07468590715882921
113,568,0.00024755928320262764,False,0.07381613364689256
114,573,0.00024328243294300205,False,0.0730883363266203
115,578,0.0002389913882797064,False,0.07247051543377285
116,583,0.00023469301956666357,False,0.07193960501943836
117,588,0.0002303936538282768,False,0.07147857354317626
118,593,0.0002260991085790575,False,0.0710745608982177
119,598,0.00022181472406895014,False,0.07071767273432372
120,603,0.00021754539395381204,False,0.07040015563921949
121,608,0.00021329559440715824,False,0.070115893522031
122,613,0.00020906941170122095,False,0.06985997162880046
123,618,0.000204870568295872,False,0.0696283777325731
124,623,0.00020070244748026392,False,0.06941783732065282
125,628,0.00019656811661819648,False,0.0692256269971331
126,633,0.00019247034905111685,False,0.06920148359271512
127,638,0.00018841164471554788,False,0.06920148359271455
128,643,0.0001843942495329102,False,0.06920148359271452
129,648,0.00018042017362967643,False,0.0692014835927154
130,653,0.0001764912084466468,False,0.06920148359271502
131,658,0.00017260894279424904,False,0.06920148359271415
132,663,0.00016877477791037618,False,0.06920148359271407
133,668,0.00016498994157580784,False,0.06920148359271465
134,673,0.0001612555013400251,False,0.06920148359271458
135,678,0.00015757237690921714,False,0.06920148359271469
136,683,0.00015394135174554192,False,0.06920148359271418
137,688,0.0001503630839253812,False,0.06920148359271486
138,693,0.0001468381163015475,False,0.06920148359271498
139,698,0.00014336688601343623,False,0.06920148359271423
140,703,0.0001399497333856269,False,0.06920148359271469
141,708,0.00013658691025476627,False,0.06920148359271454
142,713,0.00013327858776209347,False,0.06920148359271412
143,718,0.0001300248636467765,False,0.06920148359271419
144,723,0.00012682576907391583,False,0.06920148359271473
145,728,0.00012368127502920503,False,0.06920148359271402
146,733,0.00012059129831039085,False,0.06920148359271443
147,738,0.00011755570714418305,False,0.06920148359271457
148,743,0.00011457432645580205,False,0.06920148359271462
149,748,0.00011164694281703463,False,0.06920148359271405
150,753,0.00010877330909688715,False,0.06920148359271423
151,758,0.00010595314883816489,False,0.06920148359271414
152,763,0.00010318616038175913,False,0.06920148359271405
153,768,0.00010047202075930203,False,0.06920148359271422
154,773,9.78103893740539e-05,False,0.06920148359271412
155,778,9.520091148826408e-05,False,0.06920148359271393
156,783,9.264322153491922e-05,False,0.06920148359271432
157,788,9.013694627030686e-05,False,0.06920148359271396
158,793,8.768170778316972e-05,False,0.06920148359271418
159,798,8.527712637498859e-05,False,0.06920148359271402
160,803,8.292282332550672e-05,False,0.069201483592714
161,808,8.061842355578874e-05,False,0.06920148359271448
162,813,7.836355820111167e-05,False,0.0692014835927143
163,818,7.615786710367931e-05,False,0.06920148359271393
164,823,7.40010012349449e-05,False,0.06920148359271387
165,828,7.189262505538119e-05,False,0.06920148359271404
166,833,6.983241881792207e-05,False,0.06920148359271391
167,838,6.782008081974326e-05,False,0.06920148359271412
168,843,6.585532960435088e-05,False,0.069201483592714
169,848,6.393790611439971e-05,False,0.06920148359271429
170,853,6.206757579130426e-05,False,0.06920148359271391
171,858,6.024413061519945e-05,False,0.06920148359271483
172,863,5.8467391074254477e-05,False,0.06920148359271394
173,868,5.673720804736528e-05,False,0.06920148359271412
174,873,5.505346457847266e-05,False,0.06920148359271493
175,878,5.341607751425293e-05,False,0.06920148359271402
176,883,5.1824998969034844e-05,False,0.06920148359271408
177,888,5.028021757187404e-05,False,0.06920148359271422
178,893,4.878175944132711e-05,False,0.06920148359271446
179,898,4.732968882206094e-05,False,0.06920148359271402
180,903,4.592410830588079e-05,False,0.0692014835927138
181,908,4.456515854761706e-05,False,0.06920148359271483
182,913,4.3253017373230906e-05,False,0.0692014835927148
183,918,4.198789816634555e-05,False,0.06920148359271429
184,923,4.0770047408123614e-05,False,0.06920148359271379
185,928,3.9599741238276824e-05,False,0.06920148359271433
186,933,3.847728090126229e-05,False,0.06920148359271418
187,938,3.740298694438724e-05,False,0.06920148359271412
188,943,3.6377192046310916e-05,False,0.06920148359271516
189,948,3.540023237537726e-05,False,0.06920148359271418
190,953,3.447243741329577e-05,False,0.06920148359271382
191,958,3.359411822892853e-05,False,0.06920148359271405
192,963,3.276555425310374e-05,False,0.06920148359271422
193,968,3.198697868841757e-05,False,0.06920148359271387
194,973,3.1258562783553745e-05,False,0.06920148359271384
195,978,3.058039930917823e-05,False,0.06920148359271447
196,983,2.9952485682275932e-05,False,0.06920148359271383
197,988,2.9374707290430082e-05,False,0.06920148359271464
198,993,2.884682165519958e-05,False,0.06920148359271412
199,998,2.8368444131679174e-05,False,0.06920148359271384
200,1003,2.7939035858855935e-05,False,0.06920148359271384
